Time, Date, light, temperature, humidity, sunlight
22:51:29, 7-7-2022, 241, 24.70, 49.00, 262
22:51:30, 7-7-2022, 241, 24.70, 49.00, 263
22:51:31, 7-7-2022, 241, 24.70, 49.00, 263
22:51:32, 7-7-2022, 241, 24.70, 49.00, 262
22:51:34, 7-7-2022, 241, 24.70, 49.00, 261
22:51:35, 7-7-2022, 241, 24.70, 49.00, 261
22:51:36, 7-7-2022, 241, 24.70, 49.00, 263
22:51:37, 7-7-2022, 243, 24.70, 49.00, 261
22:51:39, 7-7-2022, 245, 24.70, 49.00, 261
22:51:40, 7-7-2022, 245, 24.70, 49.00, 261
22:51:41, 7-7-2022, 246, 24.70, 49.00, 261
22:51:42, 7-7-2022, 251, 24.70, 49.00, 261
22:51:44, 7-7-2022, 250, 24.70, 49.00, 261
22:51:45, 7-7-2022, 255, 24.70, 49.00, 263
22:51:46, 7-7-2022, 255, 24.70, 49.00, 262
22:51:47, 7-7-2022, 245, 24.70, 49.00, 262
22:51:48, 7-7-2022, 236, 24.70, 49.00, 262
22:51:50, 7-7-2022, 238, 24.70, 49.00, 261
22:51:51, 7-7-2022, 236, 24.70, 49.00, 260
22:51:52, 7-7-2022, 236, 24.70, 49.00, 263
22:51:54, 7-7-2022, 235, 24.70, 49.00, 260
22:51:55, 7-7-2022, 236, 24.70, 49.00, 262
22:51:57, 7-7-2022, 240, 24.70, 48.00, 262
22:51:58, 7-7-2022, 240, 24.70, 48.00, 262
22:52:00, 7-7-2022, 240, 24.70, 47.00, 261
22:52:01, 7-7-2022, 241, 24.70, 47.00, 261
22:52:02, 7-7-2022, 241, 24.60, 48.00, 260
22:52:03, 7-7-2022, 241, 24.60, 48.00, 263
22:52:05, 7-7-2022, 241, 24.70, 49.00, 262
22:52:06, 7-7-2022, 241, 24.70, 49.00, 259
22:52:07, 7-7-2022, 243, 24.60, 49.00, 262
22:52:08, 7-7-2022, 241, 24.60, 49.00, 260
22:52:10, 7-7-2022, 238, 24.70, 49.00, 261
22:52:11, 7-7-2022, 236, 24.70, 49.00, 262
22:52:12, 7-7-2022, 238, 24.60, 49.00, 262
22:52:13, 7-7-2022, 238, 24.60, 49.00, 261
22:52:14, 7-7-2022, 240, 24.70, 49.00, 262
22:52:16, 7-7-2022, 238, 24.70, 49.00, 262
22:52:17, 7-7-2022, 233, 24.60, 49.00, 262
22:52:18, 7-7-2022, 233, 24.60, 49.00, 262
22:52:19, 7-7-2022, 235, 24.60, 49.00, 262
22:52:21, 7-7-2022, 235, 24.60, 49.00, 261
22:52:22, 7-7-2022, 235, 24.60, 49.00, 262
22:52:23, 7-7-2022, 233, 24.60, 49.00, 265
22:52:24, 7-7-2022, 230, 24.60, 49.00, 262
22:52:26, 7-7-2022, 236, 24.60, 49.00, 263
22:52:27, 7-7-2022, 236, 24.60, 49.00, 261
22:52:28, 7-7-2022, 240, 24.60, 49.00, 261
22:52:29, 7-7-2022, 240, 24.60, 49.00, 263
22:52:30, 7-7-2022, 241, 24.60, 49.00, 261
22:52:32, 7-7-2022, 241, 24.60, 49.00, 261
22:52:33, 7-7-2022, 241, 24.60, 49.00, 262
22:52:34, 7-7-2022, 241, 24.60, 49.00, 261
22:52:35, 7-7-2022, 241, 24.60, 49.00, 262
22:52:37, 7-7-2022, 238, 24.60, 49.00, 260
22:52:38, 7-7-2022, 233, 24.60, 49.00, 262
22:52:39, 7-7-2022, 231, 24.60, 49.00, 261
22:52:40, 7-7-2022, 233, 24.60, 49.00, 261
22:52:42, 7-7-2022, 238, 24.60, 49.00, 262
22:52:43, 7-7-2022, 235, 24.60, 49.00, 262
22:52:44, 7-7-2022, 235, 24.70, 49.00, 263
22:52:45, 7-7-2022, 236, 24.70, 49.00, 260
22:52:46, 7-7-2022, 236, 24.60, 49.00, 262
22:52:48, 7-7-2022, 236, 24.60, 49.00, 263
22:52:49, 7-7-2022, 235, 24.70, 49.00, 262
22:52:50, 7-7-2022, 235, 24.70, 49.00, 263
22:52:51, 7-7-2022, 235, 24.70, 49.00, 262
22:52:53, 7-7-2022, 235, 24.70, 49.00, 262
22:52:54, 7-7-2022, 235, 24.70, 49.00, 262
22:52:55, 7-7-2022, 235, 24.70, 49.00, 261
22:52:56, 7-7-2022, 235, 24.70, 49.00, 263
22:52:58, 7-7-2022, 235, 24.70, 49.00, 261
22:52:59, 7-7-2022, 235, 24.70, 49.00, 262
22:53:00, 7-7-2022, 235, 24.70, 49.00, 263
22:53:01, 7-7-2022, 235, 24.70, 49.00, 261
22:53:02, 7-7-2022, 235, 24.70, 49.00, 263
22:53:04, 7-7-2022, 235, 24.70, 49.00, 261
22:53:05, 7-7-2022, 235, 24.70, 49.00, 261
22:53:06, 7-7-2022, 235, 24.70, 49.00, 260
22:53:07, 7-7-2022, 235, 24.70, 49.00, 262
22:53:09, 7-7-2022, 243, 24.70, 49.00, 262
22:53:10, 7-7-2022, 241, 24.70, 49.00, 261
22:53:11, 7-7-2022, 240, 24.70, 49.00, 262
22:53:12, 7-7-2022, 240, 24.70, 49.00, 263
22:53:14, 7-7-2022, 238, 24.70, 49.00, 261
22:53:15, 7-7-2022, 238, 24.70, 49.00, 261
22:53:16, 7-7-2022, 243, 24.70, 49.00, 262
22:53:17, 7-7-2022, 240, 24.70, 49.00, 260
22:53:19, 7-7-2022, 240, 24.70, 49.00, 262
22:53:20, 7-7-2022, 240, 24.70, 49.00, 262
22:53:21, 7-7-2022, 240, 24.80, 49.00, 262
22:53:22, 7-7-2022, 236, 24.80, 49.00, 261
22:53:23, 7-7-2022, 236, 24.80, 49.00, 261
22:53:25, 7-7-2022, 240, 24.80, 49.00, 261
22:53:26, 7-7-2022, 240, 24.80, 49.00, 262
22:53:27, 7-7-2022, 240, 24.80, 49.00, 262
22:53:28, 7-7-2022, 240, 24.80, 49.00, 261
22:53:30, 7-7-2022, 240, 24.80, 49.00, 261
22:53:31, 7-7-2022, 240, 24.80, 49.00, 262
22:53:32, 7-7-2022, 238, 24.80, 49.00, 261
22:53:33, 7-7-2022, 241, 24.80, 49.00, 263
22:53:35, 7-7-2022, 238, 24.80, 49.00, 261
22:53:36, 7-7-2022, 236, 24.80, 49.00, 262
22:53:37, 7-7-2022, 238, 24.80, 49.00, 263
22:53:38, 7-7-2022, 245, 24.80, 49.00, 262
22:53:39, 7-7-2022, 241, 24.80, 49.00, 261
22:53:41, 7-7-2022, 243, 24.80, 49.00, 261
22:53:42, 7-7-2022, 243, 24.80, 49.00, 263
22:53:43, 7-7-2022, 243, 24.80, 49.00, 262
22:53:44, 7-7-2022, 241, 24.80, 49.00, 263
22:53:46, 7-7-2022, 241, 24.80, 49.00, 261
22:53:47, 7-7-2022, 241, 24.80, 49.00, 262
22:53:48, 7-7-2022, 241, 24.80, 49.00, 261
22:53:49, 7-7-2022, 243, 24.80, 49.00, 261
22:53:51, 7-7-2022, 243, 24.80, 49.00, 260
22:53:52, 7-7-2022, 243, 24.80, 49.00, 263
22:53:53, 7-7-2022, 243, 24.80, 49.00, 262
22:53:55, 7-7-2022, 243, 24.80, 49.00, 260
22:53:56, 7-7-2022, 238, 24.80, 49.00, 263
22:53:57, 7-7-2022, 241, 24.80, 49.00, 262
22:53:58, 7-7-2022, 241, 24.80, 49.00, 262
22:53:59, 7-7-2022, 241, 24.80, 49.00, 262
22:54:01, 7-7-2022, 241, 24.80, 49.00, 263
22:54:02, 7-7-2022, 240, 24.80, 49.00, 263
22:54:03, 7-7-2022, 243, 24.80, 49.00, 262
22:54:04, 7-7-2022, 243, 24.80, 49.00, 261
22:54:06, 7-7-2022, 243, 24.80, 49.00, 262
22:54:07, 7-7-2022, 241, 24.80, 49.00, 261
22:54:08, 7-7-2022, 241, 24.90, 49.00, 262
22:54:09, 7-7-2022, 241, 24.90, 49.00, 261
22:54:11, 7-7-2022, 240, 24.90, 49.00, 261
22:54:12, 7-7-2022, 240, 24.90, 49.00, 263
22:54:13, 7-7-2022, 240, 24.90, 49.00, 262
22:54:14, 7-7-2022, 238, 24.90, 49.00, 262
22:54:15, 7-7-2022, 240, 24.90, 49.00, 261
22:54:17, 7-7-2022, 240, 24.90, 49.00, 261
22:54:18, 7-7-2022, 240, 24.90, 49.00, 262
22:54:19, 7-7-2022, 241, 24.90, 49.00, 262
22:54:20, 7-7-2022, 240, 24.90, 49.00, 262
22:54:22, 7-7-2022, 240, 24.90, 49.00, 263
22:54:23, 7-7-2022, 241, 24.90, 49.00, 262
22:54:24, 7-7-2022, 241, 24.90, 49.00, 263
22:54:25, 7-7-2022, 241, 24.90, 48.00, 261
22:54:27, 7-7-2022, 240, 24.90, 48.00, 262
22:54:28, 7-7-2022, 240, 24.90, 48.00, 262
22:54:29, 7-7-2022, 240, 24.90, 48.00, 262
22:54:30, 7-7-2022, 238, 24.90, 48.00, 260
22:54:31, 7-7-2022, 238, 24.90, 48.00, 264
22:54:33, 7-7-2022, 241, 24.90, 48.00, 262
22:54:34, 7-7-2022, 240, 24.90, 48.00, 261
22:54:35, 7-7-2022, 240, 24.90, 48.00, 262
22:54:36, 7-7-2022, 238, 24.90, 48.00, 260
22:54:38, 7-7-2022, 240, 24.90, 48.00, 260
22:54:39, 7-7-2022, 238, 24.90, 48.00, 261
22:54:40, 7-7-2022, 240, 24.90, 48.00, 262
22:54:41, 7-7-2022, 240, 24.90, 48.00, 260
22:54:43, 7-7-2022, 241, 24.90, 48.00, 262
22:54:44, 7-7-2022, 241, 24.90, 48.00, 261
22:54:45, 7-7-2022, 241, 24.90, 48.00, 262
22:54:46, 7-7-2022, 241, 24.90, 48.00, 263
22:54:47, 7-7-2022, 241, 24.90, 48.00, 261
22:54:49, 7-7-2022, 241, 24.90, 48.00, 262
22:54:50, 7-7-2022, 240, 24.90, 48.00, 263
22:54:51, 7-7-2022, 240, 24.90, 48.00, 262
22:54:52, 7-7-2022, 240, 24.90, 48.00, 261
22:54:54, 7-7-2022, 240, 24.90, 48.00, 262
22:54:55, 7-7-2022, 240, 24.90, 48.00, 261
22:54:56, 7-7-2022, 240, 24.90, 48.00, 259
22:54:57, 7-7-2022, 241, 24.90, 48.00, 262
22:54:59, 7-7-2022, 240, 24.90, 48.00, 262
22:55:00, 7-7-2022, 240, 24.90, 48.00, 262
22:55:01, 7-7-2022, 240, 24.90, 48.00, 263
22:55:02, 7-7-2022, 240, 24.90, 48.00, 260
22:55:03, 7-7-2022, 241, 24.90, 48.00, 262
22:55:05, 7-7-2022, 241, 24.90, 48.00, 261
22:55:06, 7-7-2022, 241, 24.90, 48.00, 262
22:55:07, 7-7-2022, 240, 24.90, 48.00, 262
22:55:08, 7-7-2022, 241, 24.90, 48.00, 261
22:55:10, 7-7-2022, 241, 24.90, 48.00, 262
22:55:11, 7-7-2022, 240, 24.90, 48.00, 261
22:55:12, 7-7-2022, 241, 25.00, 48.00, 261
22:55:13, 7-7-2022, 241, 25.00, 48.00, 261
22:55:15, 7-7-2022, 240, 25.00, 48.00, 263
22:55:16, 7-7-2022, 241, 25.00, 48.00, 262
22:55:17, 7-7-2022, 241, 25.00, 48.00, 260
22:55:18, 7-7-2022, 241, 25.00, 48.00, 260
22:55:20, 7-7-2022, 241, 25.00, 48.00, 260
22:55:21, 7-7-2022, 241, 25.00, 48.00, 264
22:55:22, 7-7-2022, 241, 25.00, 48.00, 263
22:55:23, 7-7-2022, 241, 25.00, 48.00, 261
22:55:24, 7-7-2022, 241, 25.00, 48.00, 263
22:55:26, 7-7-2022, 241, 25.00, 48.00, 261
22:55:27, 7-7-2022, 241, 25.00, 48.00, 261
22:55:28, 7-7-2022, 241, 25.00, 48.00, 260
22:55:29, 7-7-2022, 241, 25.00, 48.00, 263
22:55:31, 7-7-2022, 243, 25.00, 48.00, 261
22:55:32, 7-7-2022, 243, 25.00, 48.00, 262
22:55:33, 7-7-2022, 241, 25.00, 48.00, 261
22:55:34, 7-7-2022, 241, 25.00, 48.00, 262
22:55:36, 7-7-2022, 241, 25.00, 48.00, 264
22:55:37, 7-7-2022, 241, 25.00, 48.00, 261
22:55:38, 7-7-2022, 241, 25.00, 48.00, 261
22:55:39, 7-7-2022, 241, 25.00, 48.00, 261
22:55:40, 7-7-2022, 241, 25.00, 48.00, 261
22:55:42, 7-7-2022, 241, 25.00, 48.00, 261
22:55:43, 7-7-2022, 241, 25.00, 48.00, 264
22:55:44, 7-7-2022, 240, 25.00, 48.00, 263
22:55:45, 7-7-2022, 241, 25.00, 48.00, 261
22:55:47, 7-7-2022, 240, 25.00, 48.00, 262
22:55:48, 7-7-2022, 241, 25.00, 48.00, 262
22:55:49, 7-7-2022, 241, 25.00, 48.00, 261
22:55:50, 7-7-2022, 240, 25.00, 48.00, 262
22:55:52, 7-7-2022, 241, 25.00, 48.00, 260
22:55:53, 7-7-2022, 241, 25.00, 48.00, 261
22:55:54, 7-7-2022, 240, 25.00, 48.00, 262
22:55:55, 7-7-2022, 240, 25.00, 48.00, 261
22:55:56, 7-7-2022, 240, 25.00, 48.00, 261
22:55:58, 7-7-2022, 240, 25.00, 48.00, 263
22:55:59, 7-7-2022, 240, 25.00, 48.00, 262
22:56:00, 7-7-2022, 241, 25.00, 48.00, 261
22:56:01, 7-7-2022, 240, 25.00, 48.00, 262
22:56:03, 7-7-2022, 241, 25.00, 48.00, 261
22:56:04, 7-7-2022, 248, 25.00, 48.00, 262
22:56:05, 7-7-2022, 255, 25.00, 48.00, 261
22:56:06, 7-7-2022, 248, 25.00, 47.00, 262
22:56:08, 7-7-2022, 245, 25.00, 47.00, 262
22:56:09, 7-7-2022, 245, 25.00, 48.00, 262
22:56:10, 7-7-2022, 241, 25.00, 48.00, 262
22:56:11, 7-7-2022, 241, 25.00, 47.00, 261
22:56:12, 7-7-2022, 241, 25.00, 47.00, 263
22:56:14, 7-7-2022, 241, 25.00, 48.00, 261
22:56:15, 7-7-2022, 241, 25.00, 48.00, 262
22:56:16, 7-7-2022, 241, 25.00, 47.00, 261
22:56:17, 7-7-2022, 241, 25.00, 47.00, 260
22:56:19, 7-7-2022, 241, 24.90, 48.00, 261
22:56:20, 7-7-2022, 243, 24.90, 48.00, 261
22:56:21, 7-7-2022, 243, 25.00, 48.00, 263
22:56:22, 7-7-2022, 243, 25.00, 48.00, 261
22:56:24, 7-7-2022, 241, 24.90, 48.00, 262
22:56:25, 7-7-2022, 241, 24.90, 48.00, 261
22:56:26, 7-7-2022, 241, 24.90, 48.00, 261
22:56:27, 7-7-2022, 241, 24.90, 48.00, 263
22:56:29, 7-7-2022, 241, 24.90, 48.00, 261
22:56:30, 7-7-2022, 241, 24.90, 48.00, 262
22:56:31, 7-7-2022, 241, 24.90, 48.00, 263
22:56:32, 7-7-2022, 241, 24.90, 48.00, 262
22:56:33, 7-7-2022, 243, 24.90, 48.00, 260
22:56:35, 7-7-2022, 243, 24.90, 48.00, 262
22:56:36, 7-7-2022, 241, 24.90, 48.00, 263
22:56:37, 7-7-2022, 241, 24.90, 48.00, 262
22:56:38, 7-7-2022, 241, 24.90, 48.00, 261
22:56:40, 7-7-2022, 241, 24.90, 48.00, 263
22:56:41, 7-7-2022, 241, 24.90, 48.00, 262
22:56:42, 7-7-2022, 241, 24.90, 48.00, 262
22:56:43, 7-7-2022, 241, 24.90, 48.00, 263
22:56:45, 7-7-2022, 238, 24.90, 48.00, 262
22:56:46, 7-7-2022, 238, 24.90, 48.00, 261
22:56:47, 7-7-2022, 240, 24.90, 48.00, 262
22:56:48, 7-7-2022, 238, 24.90, 48.00, 263
22:56:49, 7-7-2022, 238, 24.90, 48.00, 263
22:56:51, 7-7-2022, 238, 24.90, 48.00, 262
22:56:52, 7-7-2022, 238, 24.90, 48.00, 262
22:56:53, 7-7-2022, 238, 24.90, 48.00, 262
22:56:54, 7-7-2022, 240, 24.90, 48.00, 261
22:56:56, 7-7-2022, 240, 24.90, 48.00, 263
22:56:57, 7-7-2022, 241, 24.90, 48.00, 260
22:56:58, 7-7-2022, 240, 24.90, 48.00, 262
22:56:59, 7-7-2022, 241, 24.90, 48.00, 263
22:57:01, 7-7-2022, 240, 24.90, 48.00, 263
22:57:02, 7-7-2022, 240, 24.90, 48.00, 261
22:57:03, 7-7-2022, 240, 24.90, 48.00, 261
22:57:04, 7-7-2022, 240, 24.90, 48.00, 260
22:57:06, 7-7-2022, 240, 24.90, 48.00, 263
22:57:07, 7-7-2022, 240, 24.90, 48.00, 263
22:57:08, 7-7-2022, 235, 24.90, 48.00, 263
22:57:09, 7-7-2022, 228, 24.90, 48.00, 262
22:57:10, 7-7-2022, 238, 24.90, 48.00, 261
22:57:12, 7-7-2022, 245, 24.90, 48.00, 261
22:57:13, 7-7-2022, 240, 24.90, 48.00, 263
22:57:14, 7-7-2022, 238, 24.90, 48.00, 261
22:57:15, 7-7-2022, 240, 24.90, 48.00, 262
22:57:17, 7-7-2022, 243, 24.90, 48.00, 262
22:57:18, 7-7-2022, 240, 24.90, 48.00, 262
22:57:19, 7-7-2022, 240, 24.90, 48.00, 262
22:57:20, 7-7-2022, 238, 24.90, 48.00, 263
22:57:22, 7-7-2022, 245, 24.90, 48.00, 262
22:57:23, 7-7-2022, 257, 24.90, 48.00, 263
22:57:24, 7-7-2022, 259, 24.90, 48.00, 262
22:57:25, 7-7-2022, 257, 24.90, 48.00, 263
22:57:26, 7-7-2022, 257, 24.90, 48.00, 263
22:57:28, 7-7-2022, 257, 24.90, 48.00, 263
22:57:29, 7-7-2022, 250, 24.90, 48.00, 261
22:57:30, 7-7-2022, 240, 24.90, 48.00, 262
22:57:31, 7-7-2022, 240, 24.90, 48.00, 261
22:57:33, 7-7-2022, 238, 24.80, 48.00, 261
22:57:34, 7-7-2022, 238, 24.80, 48.00, 262
22:57:35, 7-7-2022, 245, 24.80, 48.00, 262
22:57:36, 7-7-2022, 251, 24.80, 48.00, 263
22:57:38, 7-7-2022, 241, 24.80, 48.00, 261
22:57:39, 7-7-2022, 238, 24.80, 48.00, 262
22:57:40, 7-7-2022, 236, 24.80, 48.00, 263
22:57:41, 7-7-2022, 238, 24.80, 48.00, 262
22:57:42, 7-7-2022, 238, 24.80, 48.00, 262
22:57:44, 7-7-2022, 238, 24.80, 48.00, 260
22:57:45, 7-7-2022, 238, 24.80, 48.00, 262
22:57:46, 7-7-2022, 238, 24.80, 48.00, 263
22:57:47, 7-7-2022, 238, 24.80, 48.00, 263
22:57:49, 7-7-2022, 238, 24.80, 48.00, 260
22:57:50, 7-7-2022, 241, 24.80, 48.00, 262
22:57:51, 7-7-2022, 241, 24.80, 48.00, 262
22:57:52, 7-7-2022, 240, 24.80, 48.00, 263
22:57:54, 7-7-2022, 240, 24.80, 48.00, 263
22:57:55, 7-7-2022, 241, 24.80, 48.00, 261
22:57:56, 7-7-2022, 240, 24.80, 48.00, 261
22:57:57, 7-7-2022, 241, 24.80, 48.00, 262
22:57:58, 7-7-2022, 241, 24.80, 48.00, 262
22:58:00, 7-7-2022, 241, 24.80, 48.00, 261
22:58:01, 7-7-2022, 243, 24.80, 48.00, 263
22:58:02, 7-7-2022, 240, 24.80, 48.00, 262
22:58:03, 7-7-2022, 238, 24.80, 48.00, 262
22:58:05, 7-7-2022, 240, 24.80, 48.00, 262
22:58:06, 7-7-2022, 240, 24.80, 48.00, 262
22:58:07, 7-7-2022, 240, 24.80, 48.00, 262
22:58:08, 7-7-2022, 241, 24.80, 48.00, 262
22:58:10, 7-7-2022, 253, 24.80, 48.00, 262
22:58:11, 7-7-2022, 259, 24.80, 48.00, 261
22:58:12, 7-7-2022, 245, 24.80, 48.00, 262
22:58:13, 7-7-2022, 240, 24.80, 48.00, 261
22:58:15, 7-7-2022, 241, 24.80, 48.00, 262
22:58:16, 7-7-2022, 241, 24.80, 48.00, 261
22:58:17, 7-7-2022, 241, 24.80, 48.00, 261
22:58:18, 7-7-2022, 241, 24.80, 48.00, 262
22:58:19, 7-7-2022, 241, 24.80, 48.00, 262
22:58:21, 7-7-2022, 241, 24.80, 48.00, 262
22:58:22, 7-7-2022, 240, 24.80, 48.00, 262
22:58:23, 7-7-2022, 241, 24.80, 48.00, 261
22:58:24, 7-7-2022, 240, 24.80, 48.00, 263
22:58:26, 7-7-2022, 240, 24.80, 48.00, 261
22:58:27, 7-7-2022, 240, 24.80, 48.00, 263
22:58:28, 7-7-2022, 238, 24.80, 48.00, 262
22:58:29, 7-7-2022, 240, 24.80, 48.00, 262
22:58:31, 7-7-2022, 241, 24.80, 48.00, 262
22:58:32, 7-7-2022, 240, 24.80, 48.00, 261
22:58:33, 7-7-2022, 236, 24.80, 48.00, 261
22:58:34, 7-7-2022, 243, 24.80, 48.00, 260
22:58:35, 7-7-2022, 240, 24.80, 48.00, 261
22:58:37, 7-7-2022, 240, 24.80, 48.00, 261
22:58:38, 7-7-2022, 240, 24.80, 48.00, 261
22:58:39, 7-7-2022, 240, 24.80, 48.00, 261
22:58:40, 7-7-2022, 240, 24.80, 48.00, 262
22:58:42, 7-7-2022, 240, 24.80, 48.00, 262
22:58:43, 7-7-2022, 240, 24.80, 48.00, 262
22:58:44, 7-7-2022, 241, 24.80, 48.00, 262
22:58:45, 7-7-2022, 240, 24.80, 48.00, 261
22:58:47, 7-7-2022, 238, 24.80, 48.00, 263
22:58:48, 7-7-2022, 238, 24.80, 48.00, 263
22:58:49, 7-7-2022, 240, 24.80, 48.00, 262
22:58:50, 7-7-2022, 241, 24.80, 48.00, 262
22:58:51, 7-7-2022, 241, 24.80, 48.00, 262
22:58:53, 7-7-2022, 241, 24.80, 48.00, 262
22:58:54, 7-7-2022, 243, 24.80, 48.00, 262
22:58:56, 7-7-2022, 243, 24.80, 48.00, 262
22:58:57, 7-7-2022, 243, 24.80, 48.00, 262
22:58:58, 7-7-2022, 245, 24.80, 48.00, 262
22:58:59, 7-7-2022, 255, 24.80, 49.00, 261
22:59:00, 7-7-2022, 251, 24.80, 49.00, 263
22:59:02, 7-7-2022, 240, 24.80, 49.00, 262
22:59:03, 7-7-2022, 236, 24.80, 49.00, 261
22:59:04, 7-7-2022, 240, 24.80, 49.00, 262
22:59:05, 7-7-2022, 240, 24.80, 49.00, 263
22:59:07, 7-7-2022, 238, 24.80, 49.00, 261
22:59:08, 7-7-2022, 240, 24.80, 49.00, 263
22:59:09, 7-7-2022, 241, 24.80, 49.00, 261
22:59:10, 7-7-2022, 248, 24.80, 49.00, 262
22:59:12, 7-7-2022, 245, 24.90, 49.00, 261
22:59:13, 7-7-2022, 240, 24.90, 49.00, 263
22:59:14, 7-7-2022, 255, 24.90, 49.00, 263
22:59:15, 7-7-2022, 253, 24.90, 49.00, 262
22:59:16, 7-7-2022, 238, 24.90, 49.00, 262
22:59:18, 7-7-2022, 235, 24.90, 49.00, 260
22:59:19, 7-7-2022, 235, 24.90, 49.00, 262
22:59:20, 7-7-2022, 235, 24.90, 49.00, 262
22:59:21, 7-7-2022, 235, 24.90, 49.00, 262
22:59:23, 7-7-2022, 235, 24.90, 49.00, 262
22:59:24, 7-7-2022, 235, 24.90, 49.00, 262
22:59:25, 7-7-2022, 238, 24.90, 49.00, 262
22:59:26, 7-7-2022, 230, 24.90, 49.00, 262
22:59:28, 7-7-2022, 236, 24.90, 49.00, 262
22:59:29, 7-7-2022, 240, 24.90, 49.00, 262
22:59:30, 7-7-2022, 240, 24.90, 49.00, 262
22:59:31, 7-7-2022, 240, 24.90, 49.00, 262
22:59:32, 7-7-2022, 240, 24.90, 49.00, 262
22:59:34, 7-7-2022, 236, 24.90, 49.00, 261
22:59:35, 7-7-2022, 236, 24.90, 49.00, 262
22:59:36, 7-7-2022, 240, 24.90, 49.00, 261
22:59:37, 7-7-2022, 240, 24.90, 49.00, 261
22:59:39, 7-7-2022, 240, 25.00, 49.00, 260
22:59:40, 7-7-2022, 240, 25.00, 49.00, 261
22:59:41, 7-7-2022, 241, 24.90, 49.00, 262
22:59:42, 7-7-2022, 240, 24.90, 49.00, 262
22:59:44, 7-7-2022, 240, 25.00, 49.00, 261
22:59:45, 7-7-2022, 240, 25.00, 49.00, 261
22:59:46, 7-7-2022, 241, 25.00, 49.00, 261
22:59:47, 7-7-2022, 240, 25.00, 49.00, 261
22:59:48, 7-7-2022, 241, 24.90, 49.00, 262
22:59:50, 7-7-2022, 250, 24.90, 49.00, 261
22:59:51, 7-7-2022, 251, 25.00, 49.00, 262
22:59:52, 7-7-2022, 251, 25.00, 49.00, 262
22:59:53, 7-7-2022, 250, 24.90, 48.00, 262
22:59:55, 7-7-2022, 238, 24.90, 48.00, 261
22:59:56, 7-7-2022, 238, 25.00, 48.00, 262
22:59:57, 7-7-2022, 238, 25.00, 48.00, 262
22:59:58, 7-7-2022, 240, 24.90, 48.00, 263
23:00:00, 7-7-2022, 240, 24.90, 48.00, 262
23:00:01, 7-7-2022, 231, 25.00, 48.00, 262
23:00:02, 7-7-2022, 235, 25.00, 48.00, 261
23:00:03, 7-7-2022, 231, 25.10, 48.00, 261
23:00:04, 7-7-2022, 230, 25.10, 48.00, 262
23:00:06, 7-7-2022, 240, 25.10, 48.00, 261
23:00:07, 7-7-2022, 238, 25.10, 48.00, 261
23:00:08, 7-7-2022, 238, 25.10, 48.00, 263
23:00:09, 7-7-2022, 238, 25.10, 48.00, 262
23:00:11, 7-7-2022, 238, 25.10, 48.00, 262
23:00:12, 7-7-2022, 238, 25.10, 48.00, 260
23:00:13, 7-7-2022, 240, 25.10, 48.00, 262
23:00:14, 7-7-2022, 240, 25.10, 48.00, 263
23:00:16, 7-7-2022, 240, 25.00, 48.00, 261
23:00:17, 7-7-2022, 240, 25.00, 48.00, 262
23:00:18, 7-7-2022, 240, 25.00, 48.00, 261
23:00:19, 7-7-2022, 240, 25.00, 48.00, 260
23:00:21, 7-7-2022, 240, 25.00, 48.00, 262
23:00:22, 7-7-2022, 240, 25.00, 48.00, 262
23:00:23, 7-7-2022, 240, 25.10, 48.00, 262
23:00:24, 7-7-2022, 240, 25.10, 48.00, 260
23:00:25, 7-7-2022, 240, 25.10, 48.00, 262
23:00:27, 7-7-2022, 240, 25.10, 48.00, 263
23:00:28, 7-7-2022, 240, 25.00, 48.00, 262
23:00:29, 7-7-2022, 240, 25.00, 48.00, 261
23:00:30, 7-7-2022, 240, 25.00, 48.00, 263
23:00:32, 7-7-2022, 240, 25.00, 48.00, 261
23:00:33, 7-7-2022, 240, 25.00, 48.00, 261
23:00:34, 7-7-2022, 240, 25.00, 48.00, 262
23:00:35, 7-7-2022, 240, 25.00, 48.00, 263
23:00:37, 7-7-2022, 240, 25.00, 48.00, 261
23:00:38, 7-7-2022, 240, 25.10, 48.00, 261
23:00:39, 7-7-2022, 240, 25.10, 48.00, 262
23:00:40, 7-7-2022, 240, 25.10, 48.00, 260
23:00:41, 7-7-2022, 240, 25.10, 48.00, 262
23:00:43, 7-7-2022, 240, 25.00, 48.00, 261
23:00:44, 7-7-2022, 240, 25.00, 48.00, 262
23:00:45, 7-7-2022, 240, 25.00, 48.00, 261
23:00:46, 7-7-2022, 240, 25.00, 48.00, 263
23:00:48, 7-7-2022, 240, 25.00, 48.00, 262
23:00:49, 7-7-2022, 240, 25.00, 48.00, 263
23:00:50, 7-7-2022, 240, 25.00, 48.00, 263
23:00:51, 7-7-2022, 240, 25.00, 48.00, 261
23:00:53, 7-7-2022, 240, 25.00, 48.00, 262
23:00:54, 7-7-2022, 240, 25.00, 48.00, 261
23:00:55, 7-7-2022, 236, 25.00, 48.00, 263
23:00:56, 7-7-2022, 240, 25.00, 48.00, 261
23:00:57, 7-7-2022, 240, 25.00, 48.00, 263
23:00:59, 7-7-2022, 240, 25.00, 48.00, 261
23:01:00, 7-7-2022, 240, 25.00, 48.00, 261
23:01:01, 7-7-2022, 240, 25.00, 48.00, 262
23:01:02, 7-7-2022, 240, 25.00, 48.00, 261
